stimulus,memorability,scaled_memory_hits,score_emotional,sd_emotional,score_humanmade,sd_humanmade,score_outdoors,sd_outdoors,score_shoebox,sd_shoebox,humanmade_pass,outdoors_pass,shoebox_pass,humanmade_response,outdoors_response,shoebox_response,scaled_emotional,h_index,modal_response,proportion_response,unique,scaled_name
Toy_MrPotatoHeadjpg.jpg,-0.042798109,0.310818546,0.709265939,1.042061053,1,0,0.111111111,0.333333333,0.625,0.51754917,1,1,0,human-made,indoors,NA,0.888507719,1.5779772,mr. potato head,0.526315789,1,0.550028588
Makeup_Bag.jpg,-0.087325005,0.182598741,-0.76146376,0.37808149,1,0,0,0,0.625,0.51754917,1,1,0,human-made,indoors,NA,0.026300743,2.805745652,bag,0.347826087,0,0.152658662
Nightstand.jpg,-0.066538796,0.237550086,-0.206322186,0.878600956,1,0,0,0,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.41623785,3.021928095,nightstand,0.2,1,0.094911378
Fan_Straw.jpg,-0.007627446,0.44533486,0.144409064,0.825082871,1,0,0.428571429,0.534522484,0.428571429,0.534522484,1,0,0,human-made,NA,NA,0.653516295,1.172253928,fan,0.8,0,0.706689537
Tag_Price.jpg,0.036106161,0.620492272,-0.555693546,0.398433884,1,0,0.25,0.46291005,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.134934248,1.017405119,tag,0.794117647,0,0.759862779
Chicken_FriedDrum.jpg,0.155614812,0.951345163,0.6388434,0.613866272,0.777777778,0.440958552,0,0,0.875,0.353553391,0,1,1,NA,indoors,smaller than a shoebox,0.867352773,2.590257739,fried chicken,0.277777778,1,0.206975415
Weathervane.jpg,0.039413637,0.635947338,-0.290032844,0.916909256,1,0,0.857142857,0.377964473,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.352201258,2.636060672,weather vane,0.388888889,1,0.192109777
Stove_Propane.jpg,-0.087316564,0.183171151,0.338514088,0.875486645,1,0,1,0,0.428571429,0.534522484,1,1,0,human-made,outdoors,NA,0.77186964,4.037401198,na,0.105263158,0,0.001715266
HumanSkeleton.jpg,0.150352568,0.945048655,-0.209007518,0.429920212,0.2,0.421637021,0.111111111,0.333333333,0,0,0,1,1,NA,indoors,larger than a shoebox,0.413379074,0.547553155,skeleton,0.903225806,1,0.890222985
Toy_Christmastree.jpg,-0.075773432,0.213508872,-0.426589446,0.389420099,1,0,0.5,0.534522484,0.571428571,0.534522484,1,0,0,human-made,NA,NA,0.238993711,1.652676802,tree,0.454545455,0,0.523156089
Toy_Tractor_1.jpg,-0.033138159,0.344590727,0.331573383,0.637249192,1,0,0.125,0.353553391,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.767867353,2.331980567,toy truck,0.347826087,0,0.285877644
HandRake.jpg,0.117154271,0.882655982,-0.349109963,1.005264305,1,0,0.714285714,0.487950036,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.304745569,3.232101805,rake,0.238095238,0,0.066323613
BicycleWheelRusty.jpg,-0.069434718,0.230681168,-0.513005956,0.370361984,1,0,1,0,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.161234991,1.773214355,wheel,0.631578947,0,0.48542024
Cart_Janitor.jpg,-0.166598525,0.057813394,-0.345361369,0.714176831,1,0,0.142857143,0.377964473,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.306460835,3.721611724,mop,0.210526316,0,0.012578616
Telephone_DialAntique.jpg,-0.063946022,0.247281053,-0.294662468,0.858485994,1,0,0,0,0.444444444,0.527046277,1,1,0,human-made,indoors,NA,0.349342481,1.119648242,telephone,0.733333333,0,0.723842196
Stove_Camping.jpg,-0.231419756,0.020606754,0.243475212,0.69116853,0.9,0.316227766,0.625,0.51754917,0.428571429,0.534522484,1,0,0,human-made,NA,NA,0.721555174,3.689703732,burner,0.142857143,0,0.014293882
Bowl_Chinese.jpg,-0.126342038,0.1104751,0.069856749,0.795162787,1,0,0.125,0.353553391,0.142857143,0.377964473,1,1,1,human-made,indoors,larger than a shoebox,0.617495712,2.855953643,bowl,0.388888889,0,0.141223556
Turtle.jpg,-0.059203015,0.25815684,0.569455164,1.053920475,0.1,0.316227766,1,0,0.222222222,0.440958552,1,1,0,natural,outdoors,NA,0.854202401,1.16634289,turtle,0.714285714,0,0.708404803
Fence_ChainLink.jpg,-0.130100495,0.101316543,-0.736885323,0.705697258,1,0,0.714285714,0.487950036,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.032590051,1.172159763,fence,0.766666667,0,0.707833047
Clock_Digital.jpg,0.034606916,0.615912994,-0.381651862,0.711156462,1,0,0.125,0.353553391,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.27672956,1.633731421,alarm clock,0.444444444,0,0.531732419
Shrimp.jpg,0.184027304,0.982255295,-0.099063085,1.188323825,0,0,0.6,0.547722558,0.875,0.353553391,1,0,1,natural,NA,smaller than a shoebox,0.509433962,0.187176257,shrimp,0.971428571,1,0.985134362
PanCooking.jpg,0.112533992,0.868918145,-0.580840295,0.298090491,1,0,0.125,0.353553391,0.25,0.46291005,1,1,0,human-made,indoors,NA,0.114922813,1.625814584,pan,0.5,0,0.534591195
AirTank.jpg,0.040412652,0.640526617,-0.156304771,0.903318893,1,0,0.285714286,0.487950036,0.25,0.46291005,1,0,0,human-made,NA,NA,0.460263007,3.86382639,canister,0.166666667,1,0.006289308
Seeder.jpg,-0.112919539,0.133371494,-0.135190353,0.747793237,1,0,0.571428571,0.534522484,0,0,1,0,1,human-made,NA,larger than a shoebox,0.479702687,3.576617645,na,0.157894737,0,0.021154946
Rock_Mimetite.jpg,0.014079887,0.531768746,0.010066375,0.862502563,0.444444444,0.527046277,0,0,0.888888889,0.333333333,0,1,1,NA,indoors,smaller than a shoebox,0.578616352,3.648511114,na,0.194444444,0,0.017724414
Glass_Cup.jpg,-0.07668263,0.208929594,-0.315751517,0.644023797,1,0,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.328759291,0.74832655,glass,0.870967742,0,0.834762722
Hockey_Equipment.jpg,-0.159648463,0.067544362,-0.074702486,0.938045593,1,0,0.571428571,0.534522484,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.522584334,2.063202513,hockey equipment,0.421052632,1,0.380217267
Toy_BearBrownPlushie.jpg,0.1275499,0.910131654,0.942214631,1.63350108,1,0,0,0,0.625,0.51754917,1,1,0,human-made,indoors,NA,0.929674099,1.140067763,teddy bear,0.764705882,0,0.716981132
Seal_animal.jpg,0.066234216,0.726960504,1.092673557,1.873277629,0.125,0.353553391,0.8,0.447213595,0.25,0.46291005,1,0,0,natural,NA,NA,0.952544311,0.640206433,seal,0.882352941,0,0.861063465
Flute_Wooden.jpg,0.060196364,0.707498569,-0.026249488,0.439391532,1,0,0.142857143,0.377964473,0.555555556,0.527046277,1,1,0,human-made,indoors,NA,0.558033162,1.678897903,flute,0.65,0,0.513436249
Lock_Bike.jpg,-0.02218931,0.386949056,-0.473409978,0.558911732,1,0,0.714285714,0.487950036,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.204688393,1.46525565,bike lock,0.526315789,1,0.60320183
Hay.jpg,0.113673138,0.872352604,-0.450849759,0.788354591,0.7,0.483045892,1,0,0,0,0,1,1,NA,outdoors,larger than a shoebox,0.222984563,1.036186418,hay bale,0.685714286,1,0.754145226
ChessPiece_Knight.jpg,0.075211599,0.764739554,-0.081564957,1.089281235,1,0,0,0,0.888888889,0.333333333,1,1,1,human-made,indoors,smaller than a shoebox,0.519153802,1.353421548,chess piece,0.642857143,0,0.635791881
EyeDrops.jpg,0.016234216,0.543216943,-0.675479281,0.444195511,1,0,0.285714286,0.487950036,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.061749571,3.419381946,baby bottle,0.166666667,1,0.035448828
MoneyBill50.jpg,0.057294799,0.694333143,0.464266877,1.407086146,1,0,0.333333333,0.5,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.820468839,1.340031794,money,0.774193548,1,0.639794168
NailFiles.jpg,-0.242951959,0.016027476,0.265116451,1.298641998,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.738136078,1.227402569,nail file,0.75,1,0.686106346
Wallet_ClosedBlack.jpg,0.063226932,0.714939897,-0.232728134,1.281486784,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.391652373,0.195909271,wallet,0.96969697,0,0.978273299
Kebab_Meat.jpg,0.153336111,0.949055524,1.170178783,1.127644276,0.714285714,0.487950036,0.571428571,0.534522484,0.666666667,0.5,0,0,0,NA,NA,NA,0.958261864,1.785475297,kebabs,0.5,1,0.480846198
Lantern_Tea.jpg,-0.100298364,0.153405839,-0.152144104,0.760121203,1,0,0.428571429,0.534522484,0.222222222,0.440958552,1,0,0,human-made,NA,NA,0.466552316,2.071695404,lantern,0.458333333,0,0.377930246
Pants_Firefighter.jpg,-0.168833537,0.055523755,0.527332322,0.784834353,1,0,0.571428571,0.534522484,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.837049743,3.058984089,overalls,0.380952381,1,0.08862207
Hat_Beanie.jpg,-0.010406021,0.433886663,-0.418797554,0.251135577,0.9,0.316227766,0.375,0.51754917,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.242424242,2.557506263,hat,0.434782609,0,0.21726701
Hat_Explorer.jpg,0.044431967,0.655409273,-0.714669159,0.298070006,1,0,0.625,0.51754917,0.8,0.421637021,1,0,0,human-made,NA,NA,0.050886221,1.997226463,hat,0.565217391,0,0.403087479
Pajamas.jpg,-0.113470721,0.132226674,-0.326961384,1.13715141,1,0,0.333333333,0.516397779,0.6,0.516397779,1,0,0,human-made,NA,NA,0.319611206,2.236368984,shorts,0.592592593,0,0.317895941
Case_CD.jpg,0.166057651,0.96336577,-0.651646404,0.803080609,1,0,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.07890223,2.344554152,cd case,0.542857143,1,0.283018868
ContactLens.jpg,-0.07378479,0.22152261,-0.867381019,0.578937488,1,0,0.125,0.353553391,0.888888889,0.333333333,1,1,1,human-made,indoors,smaller than a shoebox,0.012578616,1.843274959,bowl,0.64516129,0,0.45626072
Defribrillator.jpg,-0.038766376,0.328563251,0.634153331,1.255826943,1,0,0.4,0.547722558,0.222222222,0.440958552,1,0,0,human-made,NA,NA,0.866209262,2.441446071,defibrillator,0.4,1,0.253859348
Pants_Jeans.jpg,0.044566957,0.655981683,0.216704768,0.457481764,1,0,0.166666667,0.40824829,0.5,0.547722558,1,1,0,human-made,indoors,NA,0.698684963,0.605426642,jeans,0.885714286,1,0.870783305
Gameboy.jpg,0.044056818,0.654264453,1.017822003,1.623725485,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.938822184,0.431016769,game boy,0.931034483,1,0.916523728
ComputerKeyboard_F1.jpg,0.099901692,0.833428735,-0.586461656,0.728675021,1,0,0,0,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.112635792,2.262590565,key,0.461538462,1,0.309319611
WaterGun.jpg,-0.007636176,0.44419004,-0.03369075,0.954231565,1,0,0.444444444,0.527046277,0.428571429,0.534522484,1,0,0,human-made,NA,NA,0.551172098,1.731360029,water gun,0.647058824,1,0.497427101
RibbonPin.jpg,0.042324635,0.648540355,0.033868168,1.192099525,0.9,0.316227766,0.4,0.547722558,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.591194969,1.43047982,ribbon,0.571428571,0,0.614636935
Clock_Radio.jpg,-0.028659485,0.365197481,-0.151916998,0.640852847,1,0,0.222222222,0.440958552,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.467695826,1.656726434,alarm clock,0.617647059,0,0.522012579
Jug_GallonWhite.jpg,-0.218029367,0.025758443,-0.874314263,0.297723243,1,0,0.166666667,0.40824829,0.1,0.316227766,1,1,1,human-made,indoors,larger than a shoebox,0.01086335,2.207641875,jug,0.538461538,0,0.331618067
Bucket_Champagne.jpg,-0.254297367,0.013737836,0.175469867,0.697999282,1,0,0.111111111,0.333333333,0.2,0.421637021,1,1,0,human-made,indoors,NA,0.676386507,3.162193745,ice bucket,0.27027027,0,0.076043453
Bag_Grains.jpg,0.093828962,0.81625644,-0.654193201,0.335809991,0.444444444,0.527046277,0.6,0.547722558,0,0,0,0,1,NA,NA,larger than a shoebox,0.075471698,3.471354487,grain,0.210526316,1,0.03030303
Stroboscope.jpg,-0.280872636,0.006296508,-0.479762898,0.480747809,1,0,0.75,0.46291005,0,0,1,0,1,human-made,NA,larger than a shoebox,0.194396798,1.97366069,light,0.64,0,0.411663808
Decoration_ChristmasWhite.jpg,-0.025268257,0.373783629,-0.149444831,0.790163352,1,0,0.5,0.547722558,0.9,0.316227766,1,0,1,human-made,NA,smaller than a shoebox,0.469411092,2.650168093,ornament,0.441176471,0,0.188679245
DogTreat.jpg,0.068209678,0.736119061,-0.481691273,0.260583617,0.9,0.316227766,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.191538022,1.994680368,dog treat,0.571428571,1,0.403659234
Crib_Basket.jpg,-0.04401083,0.306811677,-0.305173494,0.252770459,1,0,0,0,0.285714286,0.487950036,1,1,0,human-made,indoors,NA,0.336763865,1.736645486,basket,0.692307692,0,0.494568325
Cabinet_Display.jpg,0.020790853,0.563251288,0.15829999,0.736878438,1,0,0.142857143,0.377964473,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.66266438,2.577697282,cabinet,0.347826087,0,0.210977702
Mirror_Dental.jpg,-0.125687453,0.11161992,-0.83071098,0.574745317,1,0,0.111111111,0.333333333,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.016580903,2.951143018,dental mirror,0.19047619,1,0.116638079
Cracker_Saltine.jpg,0.071720628,0.748139668,0.031679475,1.062073251,0.875,0.353553391,0,0,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.589479703,0.365098985,cracker,0.944444444,0,0.939965695
Car_Buggy.jpg,0.0555986,0.688036634,0.202606396,0.856476383,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.690680389,3.040120474,buggy,0.235294118,1,0.092624357
Birdhouse.jpg,0.072434427,0.749856898,-0.415924676,0.602969401,1,0,1,0,0.375,0.51754917,1,1,0,human-made,outdoors,NA,0.246998285,0.322756959,birdhouse,0.941176471,1,0.956546598
Lock_Door.jpg,-0.054129172,0.273611906,-0.555693546,0.398433884,1,0,0.714285714,0.487950036,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.134934248,1.662780178,lock,0.6,0,0.518582047
HairClip.jpg,0.073073009,0.753863766,-0.123185649,0.970435476,1,0,0.5,0.547722558,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.491709548,1.616642278,hair clip,0.65,1,0.538021727
Protractor.jpg,0.019811734,0.558672009,-0.40264426,0.273391761,1,0,0.125,0.353553391,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.260720412,1.968873875,protractor,0.411764706,0,0.414522584
Bib.jpg,-0.004180033,0.461362335,-0.233767342,0.549891104,1,0,0.222222222,0.440958552,0.8,0.421637021,1,0,0,human-made,NA,NA,0.390508862,0.480433457,bib,0.918918919,1,0.909662664
Kazoo.jpg,-0.124911936,0.114481969,0.053297384,0.555750809,0.888888889,0.333333333,0.25,0.46291005,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.60320183,2.014389807,kazoo,0.441860465,1,0.397369926
FireAlarm.jpg,0.007852382,0.505437894,0.059682462,0.96748351,1,0,0.333333333,0.5,0.625,0.51754917,1,0,0,human-made,NA,NA,0.606632361,1.787054028,bell,0.642857143,0,0.479702687
House_Doll.jpg,0.076664983,0.769891242,0.375084765,0.880204943,1,0,0.428571429,0.534522484,0,0,1,0,1,human-made,NA,larger than a shoebox,0.787878788,1.437436633,house,0.516129032,0,0.612349914
Notepad_WithPen.jpg,-0.004342401,0.460217516,-0.57056824,0.588721397,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.126929674,3.04301016,notepad,0.342857143,0,0.092052601
Steam_Cleaner.jpg,-0.081952497,0.192329708,-0.263644283,0.580676708,1,0,0.2,0.447213595,0.333333333,0.516397779,1,0,0,human-made,NA,NA,0.368782161,2.589518303,vacuum,0.315789474,0,0.20754717
IceCream_Popsicle.jpg,0.094279001,0.817401259,1.165579307,1.439692081,0.777777778,0.440958552,0.142857143,0.377964473,1,0,0,1,1,NA,indoors,smaller than a shoebox,0.957690109,1.831492858,popsicle,0.585365854,1,0.463121784
Tribunal_Wooden.jpg,-0.10250988,0.151116199,-0.011866875,0.968590862,1,0,0.25,0.46291005,0,0,1,0,1,human-made,NA,larger than a shoebox,0.568896512,2.015740432,podium,0.588235294,1,0.39679817
HairClipper.jpg,-0.042320386,0.313680595,-0.303858004,0.361382,1,0,0.166666667,0.40824829,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.341909663,2.526120747,clippers,0.35,1,0.22698685
Egg_Wooden.jpg,-0.012211464,0.425300515,-0.475911922,0.589536369,0.75,0.46291005,0,0,1,0,0,1,1,NA,indoors,smaller than a shoebox,0.200686106,2.683542362,wooden eggs,0.444444444,1,0.179531161
Stamper.jpg,-0.141820193,0.084716657,-0.555394152,0.366128613,1,0,0.333333333,0.5,0.222222222,0.440958552,1,0,0,human-made,NA,NA,0.137221269,1.428794734,stamp,0.578947368,0,0.615208691
SlushieMachine.jpg,-0.097311201,0.159702347,0.439682286,0.712590835,1,0,0.333333333,0.516397779,0.25,0.46291005,1,0,0,human-made,NA,NA,0.812464265,3.302722753,slushie machine,0.277777778,1,0.051457976
KiddiePool.jpg,0.048618046,0.66685747,-0.185468052,0.819086151,1,0,0.571428571,0.534522484,0.375,0.51754917,1,0,0,human-made,NA,NA,0.436821041,2.041814516,pool,0.368421053,1,0.384219554
Bucket_Halloween.jpg,0.090882822,0.809387521,0.305047948,1.112297336,1,0,0.4,0.547722558,0.375,0.51754917,1,0,0,human-made,NA,NA,0.757575758,3.386636567,jack o lantern,0.263157895,1,0.037164094
Thermometer_Room.jpg,0.035191027,0.618202633,-0.378994256,0.457892004,1,0,0.666666667,0.5,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.279588336,0.684136326,thermometer,0.87037037,1,0.852487136
Deodorant.jpg,-0.173768937,0.050372066,-0.670430187,0.307139513,1,0,0,0,0.222222222,0.440958552,1,1,0,human-made,indoors,NA,0.067467124,1.227402569,deodorant,0.75,1,0.686106346
Lock_Key.jpg,0.173932277,0.970807098,-0.483037788,0.327914188,1,0,0.4,0.547722558,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.188679245,0.758359492,lock,0.833333333,0,0.830188679
Cork.jpg,0.114412364,0.876931883,-0.315536592,0.460374682,0.9,0.316227766,0.142857143,0.377964473,0.777777778,0.440958552,1,1,0,human-made,indoors,NA,0.329331046,0.904820246,cork,0.848484848,1,0.789594054
Sphinx.jpg,0.086022871,0.799084144,0.435684501,1.229119541,0.9,0.316227766,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.810177244,1.059487352,sphinx,0.78125,1,0.741566609
Toy_ModelMolecule.jpg,-0.042576426,0.311390956,0.230151028,0.93619113,1,0,0,0,0.6,0.516397779,1,1,0,human-made,indoors,NA,0.709548313,1.411477825,toy,0.733333333,0,0.620926244
Dreamcatcher.jpg,0.041012947,0.643388666,0.131978654,0.519695004,1,0,0.666666667,0.516397779,0.428571429,0.534522484,1,0,0,human-made,NA,NA,0.648942253,0.205592508,dream catcher,0.967741935,1,0.974842767
Camera_Video.jpg,-0.144229161,0.082427018,0.174724168,0.961742154,1,0,0.142857143,0.377964473,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.675242996,2.335237745,camcorder,0.357142857,1,0.284734134
Shoes_Mould.jpg,0.113362304,0.870635375,-0.33445792,0.759943016,1,0,0.5,0.547722558,0.5,0.547722558,1,0,0,human-made,NA,NA,0.313893654,3.308270835,na,0.166666667,0,0.049170955
Costume_Wizard.jpg,0.019336457,0.55695478,1.066266429,1.145783692,1,0,0.333333333,0.516397779,0.25,0.46291005,1,0,0,human-made,NA,NA,0.946255003,2.815914819,costume,0.428571429,1,0.149799886
GoldNugget.jpg,0.076492102,0.768174013,0.537644861,1.175322244,0.444444444,0.527046277,1,0,1,0,0,1,1,NA,outdoors,smaller than a shoebox,0.84219554,2.375671541,gold nugget,0.37037037,1,0.272727273
Toy_Ladybug.jpg,0.088403754,0.804808243,-0.336724234,0.622710098,1,0,0.142857143,0.377964473,0.5,0.534522484,1,1,0,human-made,indoors,NA,0.312178388,2.719964305,ladybug,0.285714286,0,0.170954831
Earring_Hoop.jpg,0.11097486,0.866056096,-0.200730265,0.536890424,1,0,0.428571429,0.534522484,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.422527158,0.420026002,earring,0.933333333,1,0.91995426
Door_Green.jpg,0.022472014,0.569547796,0.084386363,0.70827742,1,0,0.857142857,0.377964473,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.623213265,0.547553155,door,0.903225806,0,0.890222985
Slide.jpg,-0.1260925,0.11104751,-0.353917108,0.578775803,1,0,0.857142857,0.377964473,0.142857143,0.377964473,1,1,1,human-made,outdoors,larger than a shoebox,0.299599771,0.547553155,slide,0.903225806,0,0.890222985
Jetski.jpg,-0.040075681,0.322839153,0.093439384,0.782078348,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.628930818,1.716642278,jet ski,0.65,1,0.502001144
Camera_Security.jpg,0.186314516,0.983972524,0.274464115,1.129687765,1,0,0.666666667,0.516397779,0,0,1,0,1,human-made,NA,larger than a shoebox,0.743853631,1.475997041,security camera,0.5,1,0.599771298
Sign_Open.jpg,-0.04962906,0.289066972,-0.304822162,0.293595802,1,0,1,0,0.428571429,0.534522484,1,1,0,human-made,outdoors,NA,0.337907376,1.618936262,sign,0.558823529,0,0.536878216
Monitor.jpg,0.026022004,0.583858042,0.273232161,1.932206174,1,0,0,0,0.111111111,0.333333333,1,1,1,human-made,indoors,larger than a shoebox,0.743281875,2.441923521,computer monitor,0.294117647,1,0.253287593
Snowpea.jpg,0.058810614,0.701202061,-0.408914059,0.189307648,0.25,0.46291005,0.666666667,0.516397779,0.857142857,0.377964473,0,0,1,NA,NA,smaller than a shoebox,0.252144082,2.610063541,pea pod,0.315789474,1,0.200686106
BicycleChain.jpg,0.093900585,0.816828849,0.266306947,0.899695537,1,0,0.833333333,0.40824829,0.714285714,0.487950036,1,1,0,human-made,outdoors,NA,0.740423099,2.471251836,chain,0.416666667,0,0.245283019
Folder_Plastic.jpg,-0.026859839,0.367487121,-0.92533273,0.446239212,0.9,0.316227766,0,0,0.333333333,0.516397779,1,1,0,human-made,indoors,NA,0.006861063,2.534693952,folder,0.4,0,0.222984563
CapGraduation.jpg,0.049433693,0.668574699,1.095453463,1.114433707,1,0,0.4,0.547722558,0.333333333,0.5,1,0,0,human-made,NA,NA,0.953116066,2.446616668,cap,0.333333333,1,0.251572327
Scarecrow.jpg,0.003232561,0.487693188,0.474203693,0.738213381,1,0,0.625,0.51754917,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.823899371,1.550446015,scarecrow,0.714285714,1,0.562607204
Parcel.jpg,-0.066419076,0.238122496,-0.31706983,0.938434367,1,0,0.285714286,0.487950036,0.4,0.547722558,1,0,0,human-made,NA,NA,0.328187536,1.441946032,package,0.666666667,1,0.607204117
